autobiography^biography,autobiography
constitutionally^institutionally(0)^unconstitutionally(0),constitutionally^institutionally(0)
counterrevolutionary(0)^counterrevolutionary(1)^evolutionary(0)^evolutionary(1)^evolutionary(2)^evolutionary(3)^revolutionary,evolutionary(0)^evolutionary(1)^evolutionary(2)^evolutionary(3)^revolutionary
emotionalism(0)^emotionalism(1)^factionalism^internationalism(0)^internationalism(1)^nationalism^professionalism^sensationalism,emotionalism(0)^emotionalism(1)^professionalism^sensationalism
debilitated^facilitated^rehabilitated(0)^rehabilitated(1),rehabilitated(0)^rehabilitated(1)
anthropomorphism^isomorphism,anthropomorphism
chemotherapy^hydrotherapy^immunotherapy^psychotherapy,immunotherapy
internationale(0)^internationale(1),internationale(0)^internationale(1)
anticipatory^participatory,anticipatory^participatory
extraordinary(0)^extraordinary(1)^ordinary,extraordinary(1)
expeditionary^missionary,expeditionary
counterrevolution(0)^counterrevolution(1)^devolution^evolution(0)^revolution,counterrevolution(0)^counterrevolution(1)
economics(0)^macroeconomics(0)^microeconomics,macroeconomics(0)^microeconomics
archaeological^archeological^astrological^biological^biotechnological^chronological^dermatological^ecological(0)^ecological(1)^epidemiological^eschatological^geological^gynecological^ideological^immunological^meteorological^methodological^morphological^mythological^neurological^ontological^pathological^pharmacological^phonological^physiological^psychological^radiological^sociological^technological^theological^topological^toxicological^virological,archaeological^archeological^dermatological^eschatological^gynecological^ideological^immunological^methodological^pharmacological^physiological^radiological^sociological^toxicological
devaluations^evaluations(0)^evaluations(1)^revaluations^valuations,revaluations
chronology^dendrochronology^endocrinology^phonology,dendrochronology^endocrinology
nonproliferation^proliferation,nonproliferation
counterespionage(0)^counterespionage(1)^espionage,counterespionage(0)^counterespionage(1)
journalistically(0)^optimistically(0)^ritualistically(0)^statistically(0),journalistically(0)^optimistically(0)
ability^acceptability^adaptability^admissibility^affordability^amiability^applicability^availability(0)^capability^combinability(0)^combinability(1)^compatibility^comprehensibility^debility^deductibility^electability^feasibility^flexibility^inaccessibility^invisibility^irresponsibility^irritability^legibility^malleability^overwhelmability(0)^overwhelmability(1)^palatability^possibility^probability^rehability(0)^rehability(1)^reliability^responsibility^susceptibility^viability,acceptability^adaptability^admissibility^affordability^amiability^applicability^availability(0)^combinability(0)^combinability(1)^compatibility^deductibility^electability^invisibility^irritability^malleability^palatability^reliability^responsibility^susceptibility
biotherapeutic^psychotherapeutic^therapeutic,biotherapeutic^psychotherapeutic
environmentalists'^environmentalists',environmentalists'^environmentalists'
heterosexual^homosexual,heterosexual
rehabilitative(0)^rehabilitative(1),rehabilitative(0)^rehabilitative(1)
ornithological^serological^teleological,ornithological^teleological
)close-parentheses^)end-parentheses^(in-parentheses^(open-parentheses^(parentheses^parentheses,(open-parentheses
assicurazioni^aviazione^partecipazioni,aviazione
communication^excommunication^miscommunication,excommunication^miscommunication
bioengineering^reengineering,bioengineering
ameliorated(0)^deteriorated,ameliorated(0)^deteriorated
centrality^instrumentality^mentality(1)^sentimentality(0)^sentimentality(1),instrumentality^sentimentality(0)^sentimentality(1)
inferiority^superiority,inferiority^superiority
conspiratorially(0)^editorially^territorially,editorially^territorially
conservativism^negativism^positivism^relativism,conservativism
governmental(1)^intergovernmental^nongovernmental,intergovernmental
affiliation^conciliation^humiliation^reaffiliation^reconciliation,reaffiliation^reconciliation
electrification^glorification(0)^indemnification^simplification,electrification^indemnification
biotherapeutics^therapeutics,biotherapeutics
deflationary^disinflationary^inflationary^noninflationary^probationary^stationary^stationery,disinflationary^noninflationary
homogeneity^spontaneity,homogeneity
hermetically(0)^magnetically(0)^parenthetically(0)^pathetically(0)^sympathetically(0)^theoretically(0),parenthetically(0)^sympathetically(0)^theoretically(0)
polyhemoglobin(0)^polyhemoglobin(1),polyhemoglobin(0)^polyhemoglobin(1)
valedictorian^victorian,valedictorian
acidification^amplification^certification^cladification^clarification^classification^codification^decertification^deification^disqualification^diversification(0)^diversification(1)^edification^falsification^fortification^gasification^gratification^identification(0)^identification(1)^intensification^justification^magnification^modification^notification^nullification^ossification^pacification^personification^purification^qualification^ramification^ratification^recertification^reclassification^rectification^reunification^russification(0)^russification(1)^sanctification^saponification^suffocation^unification^verification^vilification,acidification^decertification^disqualification^diversification(0)^diversification(1)^identification(0)^identification(1)^intensification^personification^recertification^reclassification^reunification^saponification
conservative^neoconservative^ultraconservative,neoconservative^ultraconservative
accumulatively(1)^cumulatively,accumulatively(1)
debilitating^facilitating^rehabilitating(0)^rehabilitating(1),rehabilitating(0)^rehabilitating(1)
nondiscrimination^recrimination,nondiscrimination
pseudoscientific^scientific^unscientific,pseudoscientific
experimentation^sedimentation,experimentation
cinematographer^photographer,cinematographer
agrarianism^antidisestablishmentarianism^arianism^authoritarianism^egalitarianism^nestorianism^parliamentarianism(0)^sectarianism^totalitarianism^vegetarianism,agrarianism^nestorianism^sectarianism
determination^extermination^germination^self-determination^termination,self-determination
confidentiality(0)^confidentiality(1)^congeniality^extraterritoriality^geniality^partiality^reality^triviality^unreality,congeniality
internationalists(2)^internationalists(3)^nationalists(2),internationalists(2)^internationalists(3)
initiated(1)^uninitiated^uninitiated,uninitiated^uninitiated
contemporaneously^extraneously^simultaneously^spontaneously,simultaneously
ultranationalist's^ultranationalists,ultranationalist's^ultranationalists
legendary^semilegendary(0)^semilegendary(1),semilegendary(0)^semilegendary(1)
intertechnology^transtechnology,intertechnology
electrophoresis(1)^photophoresis,electrophoresis(1)
insensitivity^nativity^negativity^relativity,insensitivity
egomaniac^megalomaniac^nymphomaniac(1),megalomaniac
gastrointestinal^intestinal,gastrointestinal
gerontology^micropaleontology^paleontology^scientology,paleontology
aerodynamics^electrodynamics^hemodynamics,electrodynamics
denationalize^internationalize(0)^internationalize(1)^nationalize(0)^rationalize^renationalize,internationalize(0)^internationalize(1)
editorialized^memorialized,editorialized
finanziaria^fondiaria^inmobiliaria,finanziaria
biotechnology^infotechnology^polytechnology^technology,biotechnology^infotechnology^polytechnology
heterosexuals^homosexuals,heterosexuals
internationalists(0)^internationalists(1)^nationalists(0),internationalists(0)^internationalists(1)
extraterrestrial^terrestrial,extraterrestrial
cylindrical(0)^semicylindrical(0)^semicylindrical(1)^semicylindrical(2),semicylindrical(0)^semicylindrical(1)^semicylindrical(2)
democratization^dramatization^magnetization^privatisation^privatization^securitization,democratization^securitization
internationally(0)^internationally(2)^irrationally(0)^nationally(0)^rationally(0),internationally(0)^internationally(2)
dramatically(1)^emphatically(1)^fanatically(0)^mathematically(0)^pragmatically(0),mathematically(0)
decriminalizing^sensationalizing,decriminalizing^sensationalizing
beneficiaries^beneficiary's,beneficiaries^beneficiary's
disequilibrium^equilibrium,disequilibrium
automatic(0)^semiautomatic(0)^semiautomatic(1)^semiautomatic(2),semiautomatic(0)^semiautomatic(1)^semiautomatic(2)
accelerometer^interferometer,accelerometer^interferometer
classifiable^identifiable(0)^identifiable(1)^justifiable^verifiable,identifiable(0)^identifiable(1)
microorganism^organism,microorganism
internationalist(0)^internationalist(1)^nationalist(1),internationalist(0)^internationalist(1)
rehabilitations(0)^rehabilitations(1),rehabilitations(0)^rehabilitations(1)
deregulated^nonregulated^overregulated^regulated(1)^unregulated,overregulated
cannibalization^capitalization^centralization^civilization^commercialization^decentralization^demoralization^denationalization^equalization^fertilization^generalization(0)^generalization(1)^globalization^industrialization^institutionalization^internationalization(0)^internationalization(1)^liberalization(0)^liberalization(1)^mobilization(1)^monopolization^normalization^radicalization^rationalization(0)^rationalization(1)^recapitalization^renationalization^socialization^sterilization(1),cannibalization^capitalization^commercialization^decentralization^demoralization^generalization(0)^liberalization(0)^monopolization^radicalization^rationalization(0)
enterology^meteorology^mineralogy^numerology^urology,meteorology
geomorphology^morphology,geomorphology
bilaterally^multilaterally(0)^multilaterally(1),multilaterally(0)^multilaterally(1)
detoxification^gentrification^glorification(1)^misidentification(0)^misidentification(1)^mummification^specification,detoxification
dissimilarity^particularity,dissimilarity^particularity
chronically(0)^electronically(0)^sardonically(0),electronically(0)
electromagnetic^ferromagnetic^geomagnetic,electromagnetic
capitalizations^civilizations^denationalizations^liberalizations(0)^liberalizations(1)^rationalizations(0)^rationalizations(1)^sterilizations(1),capitalizations^liberalizations(0)^rationalizations(0)
collectibility^convertibility^fallibility^impossibility^incompatibility^indestructibility^infallibility^inflexibility^miscibility^plausibility^sensibility,collectibility^convertibility^impossibility^infallibility^inflexibility
waga^waga^waga,waga^waga^waga
autobiographies^biographies,autobiographies
disciplinarian^octogenarian,disciplinarian^octogenarian
amplifications^certifications^classifications^diversifications(0)^diversifications(1)^fortifications^identifications(0)^identifications(1)^magnifications^modifications^notifications^qualifications^ramifications^specifications,diversifications(0)^diversifications(1)^identifications(0)^identifications(1)
interplanetary^planetary^unsanitary,interplanetary
authorization^colorization^demilitarization^denuclearization^mischaracterization^pasteurization^polarization(0)^polymerization^popularization^vaporization,polymerization^popularization
microorganisms^organism's^organisms,microorganisms
chriptosporidium^cryptosporidium,chriptosporidium^cryptosporidium
disproportionately^proportionately,disproportionately
centenarians^seminarians^veterinarians^veterinarians,veterinarians^veterinarians
czechoslovakia^slovakia,czechoslovakia
americanization^canonization^christianization^communization^dehumanization^demonization^disorganization^ionization^mechanization^organization^reorganization^synchronization^unionization,dehumanization^disorganization^reorganization
dilatation^facilitation^rehabilitation(0)^rehabilitation(1),rehabilitation(0)^rehabilitation(1)
commonality^dimensionality^impersonality^irrationality^nationality(0),dimensionality^impersonality^irrationality
interrelationship^relationship,interrelationship
coeducational^educational(0),coeducational
afroamerican^american(0)^interamerican,afroamerican^interamerican
continental(0)^intercontinental^pancontinental,intercontinental
archaeologist^cardiologist^epidemiologist^microbiologist^physiologist^radiologist^sociologist,microbiologist
deregulation^overregulation^regulation^reregulation,overregulation
categorization^cauterization^characterization^computerization^miniaturization^polarization(1)^pressurization^reauthorization^singularization^vulgarization,categorization^characterization^computerization^reauthorization^singularization
meteorologist^mineralogist(1),meteorologist
denationalized^internationalized(0)^internationalized(1)^nationalized(0)^rationalized,internationalized(0)^internationalized(1)
counterterrorism(0)^counterterrorism(1),counterterrorism(0)^counterterrorism(1)
contamination^decontamination^examination^reexamination,decontamination^reexamination
autobiographer^biographer,autobiographer
criminalization^decriminalization^deinstitutionalization^demobilization(1)^destabilization^hospitalization^legalization^localization^marginalization^mineralization^mobilization(0)^nationalization(0)^nationalization(1)^naturalization(0)^naturalization(1)^neutralization^panelization^personalization^revitalization^specialization^stabilization^sterilization(0)^utilization^visualization,criminalization^demobilization(1)^destabilization^hospitalization^marginalization^mineralization^nationalization(0)^naturalization(0)^personalization^revitalization
counterinsurgency(0)^counterinsurgency(1)^insurgency,counterinsurgency(0)^counterinsurgency(1)
ambulatory^articulatory^circulatory^congratulatory^deregulatory^oscillatory^regulatory,articulatory^congratulatory^deregulatory
americanism^republicanism,americanism^republicanism
educationally(0)^educationally(2)^generationally^operationally(0)^rotationally,educationally(0)^educationally(2)^generationally^operationally(0)
materializes^trivializes(0),materializes
semiannually(0)^semiannually(1),semiannually(0)^semiannually(1)
accessibility^advisability^availability(1)^believability^comparability^credibility^culpability^deniability^dependability^desirability^disability(0)^durability^eligibility^enforceability^favorability^flammability^gullibility^inability^inevitability^instability^invincibility^invulnerability^liability^maneuverability(0)^maneuverability(1)^marketability^permeability^portability^predictability^profitability^readability^respectability^stability^suitability^survivability^sustainability^taxability^transferability^unavailability^unbreakability^unpredictability^unprofitability^unreliability^variability^visibility^vulnerability,accessibility^advisability^availability(1)^believability^comparability^deniability^dependability^desirability^eligibility^enforceability^favorability^invincibility^maneuverability(1)^marketability^permeability^predictability^profitability^respectability^survivability^sustainability^transferability^unbreakability^variability^vulnerability
archaeologists(2)^cardiologists(2)^epidemiologists(2)^geologists(2)^ideologists(2)^microbiologists(1)^radiologists(2)^sociologists(2),microbiologists(1)
intermediaries(0)^intermediaries(1),intermediaries(0)^intermediaries(1)
agriculturally(0)^culturally,agriculturally(0)
dehumidifier^humidifier,dehumidifier
encyclopaedia(1)^encyclopedia(1),encyclopaedia(1)^encyclopedia(1)
agoraphobia^claustrophobia^homophobia^xenophobia,agoraphobia
uninterruptible^uninterruptible,uninterruptible^uninterruptible
characteristically^uncharacteristically,characteristically
experimentalist(1)^fundamentalist(1)^instrumentalist(1),experimentalist(1)
prosecutorial^tutorial,prosecutorial
