environmentalist(0)^experimentalist(0)^fundamentalist(0)^instrumentalist(0),environmentalist(0)^experimentalist(0)
anthropologists(2)^archaeologists(1)^cardiologists(1)^criminologists(1)^dermatologists(1)^epidemiologists(1)^geologists(1)^ideologists(1)^kremlinologists(1)^meteorologists(1)^oncologists(1)^paleontologists(1)^pharmacologists(1)^radiologists(1)^sociologists(1)^sovietologists(1)^technologists(1)^toxicologists(1),meteorologists(1)^paleontologists(1)^sovietologists(1)
anesthesiologist^anthropologist(0)^apologist^biologist^endocrinologist^entomologist^geologist^gynecologist^ideologist^musicologist^neurologist^pathologist^psychologist^rheumatologist^scientologist^seismologist^urologist^zoologist,endocrinologist
advisory(0)^advisory(1)^non-supervisory^supervisory,non-supervisory
confectionaries^dictionaries^functionaries^legionaries^luminaries^mercenaries^missionaries^ordinaries^preliminaries(0)^preliminaries(1)^reactionaries^retrocessionaries^revolutionaries^seminaries^visionaries,retrocessionaries^revolutionaries
archaeological^archeological^astrological^biological^biotechnological^chronological^dermatological^ecological(0)^ecological(1)^epidemiological^eschatological^geological^gynecological^ideological^illogical^immunological^logical^meteorological^methodological^morphological^mythological^neurological^ontological^pathological^pedagogical^pharmacological^phonological^physiological^psychological^radiological^sociological^technological^theological^topological^toxicological^virological^zoological,archaeological^archeological^dermatological^eschatological^gynecological^ideological^immunological^methodological^pharmacological^physiological^radiological^sociological^toxicological
additionally(0)^conditionally(0)^congressionally(0)^constitutionally^conventionally^criminally^diagonally^educationally(0)^educationally(2)^exceptionally(0)^fractionally(0)^functionally(0)^generationally^institutionally(0)^intentionally^internationally(0)^internationally(2)^irrationally(0)^marginally^medicinally^nationally(0)^nominally^nutritionally(0)^occasionally(0)^operationally(0)^originally(0)^personally(0)^phenomenally^professionally(0)^proportionally(0)^provisionally(0)^rationally(0)^regionally^rotationally^seasonally(0)^terminally^traditionally(0)^unconditionally(0)^unconstitutionally(0),constitutionally^educationally(0)^educationally(2)^generationally^institutionally(0)^internationally(0)^internationally(2)^operationally(0)^unconditionally(0)
cemeteries^dignitaries^militaries^paramilitaries^proprietaries^secretaries^secretary's^tributaries,paramilitaries
continuation^devaluation(0)^devaluation(1)^discontinuation^evaluation(0)^evaluation(1)^fluctuation^graduation(0)^infatuation^insinuation^menstruation^overvaluation^punctuation^reevaluation^revaluation^self-perpetuation^situation^undervaluation^valuation,discontinuation^overvaluation^reevaluation^self-perpetuation^undervaluation
activism^collectivism^conservativism^nativism^negativism^positivism^recidivism^relativism,conservativism
encyclopedias(0)^encyclopedias(1)^media's^multimedia's(0)^multimedia's(1),encyclopedias(0)^encyclopedias(1)
agoraphobia^cancerphobia^claustrophobia^cobia^homophobia^phobia^robia^tobia^xenophobia^zenobia,agoraphobia
anthropologists(3)^archaeologists(2)^cardiologists(2)^climatologists(2)^climatologists(3)^corologis^criminologists(2)^dermatologists(2)^ecologists(2)^ecologists(3)^epidemiologists(2)^geologists(2)^ideologists(2)^kremlinologists(2)^meteorologists(2)^microbiologists(1)^oncologists(2)^ophthalmologists(1)^ophthalmologists(3)^paleontologists(2)^pharmacologists(2)^radiologists(2)^sociologists(2)^sovietologists(2)^technologists(2)^toxicologists(2)^virologists^virologists^virologists,meteorologists(2)^microbiologists(1)^paleontologists(2)^sovietologists(2)
aristotelian^chameleon(1)^hegelian^karelian^stelian,aristotelian
amplifier^dehumidifier^emulsifier^fortifier^humidifier^identifier(0)^identifier(1)^magnifier^pacifier^purifier^qualifier^rectifier,dehumidifier
continental(0)^intercontinental^pancontinental,intercontinental
attributable^charitable(0)^charitable(1)^creditable^disreputable^equitable(0)^forfeitable^habitable^heritable^imitable^indomitable^inequitable^inevitable^inheritable^inhospitable(0)^inimitable^irritable^marketable^palatable^profitable^reputable^uninhabitable^unpalatable,uninhabitable
azidothymidine(0)^azidothymidine(2),azidothymidine(0)^azidothymidine(2)
facilitator's^facilitators^prestidigitators^rehabilitators,prestidigitators^rehabilitators
incomprehensible^indispensible,incomprehensible
agriculturally(0)^architecturally(0)^behaviorally^bilaterally^contradictorily^culturally^federally(0)^generally(0)^liberally(0)^literally(0)^multilaterally(0)^multilaterally(1)^naturally(0)^peripherally(0)^procedurally(0)^structurally^temporally^viscerally,agriculturally(0)^architecturally(0)^contradictorily^multilaterally(0)^multilaterally(1)
anesthesiology^anthology^anthropology^apology^archaeology^archeology^astrogeology^astrology^bacteriology^biology^biotechnology^cardiology^chocolatology^chronology^cosmetology^criminology^cytology^dendrochronology^deontology^dermatology^doxology^ecology(0)^ecology(1)^egyptology^electrobiology^embryology^endocrinology^enterology^entomology^epidemiology^epistemology^ethnology^ethology^etiology(0)^etiology(1)^etymology(0)^etymology(1)^genealogy^geology^geomorphology^gerontology^graphology^gynecology^hematology(0)^hematology(1)^histology^hymnology^ideology^immunology^infotechnology^intertechnology^kinesiology^limnology^meteorology^methodology^microbiology(0)^microbiology(1)^micropaleontology^mineralogy^morphology^mycology^mythology^neurology^numerology^oncology^ontology^ophthalmology(0)^ophthalmology(1)^ornithology^otology^paleontology^pathology^penology^petrology^pharmacology^phonology^physiology^polytechnology^pomology^psychology^radiology^rheumatology^scientology^seismology^serology^sociology^technology^terminology^theology^toxicology^transtechnology^urology^virology^zoology,astrogeology^bacteriology^biotechnology^dendrochronology^endocrinology^epistemology^geomorphology^infotechnology^intertechnology^kinesiology^meteorology^microbiology(0)^microbiology(1)^paleontology^polytechnology
evaluating(0)^evaluating(1)^extenuating^graduating(1)^infatuating^insinuating^reevaluating^self-perpetuating,reevaluating^self-perpetuating
albania^compania^dromomania(0)^germania^lithuania^lusitania^mania^mauritania(0)^megalomania^pomerania^romania^rumania^ruritania^sylvania^tanzania(0)^tasmania^transylvania(0)^zenia,megalomania
availabilities^disabilities(1)^disability(1)^facilities(1)^facility's^instabilities^liabilities(1)^sensibilities^vulnerabilities,availabilities^vulnerabilities
dority^inferiority^seniority^superiority,inferiority^superiority
banality^bestiality^brutality(1)^centrality^collegiality^conditionality^constitutionality^criminality^cyclicality^eventuality(0)^eventuality(1)^fatality(1)^functionality^heterosexuality^illegality^immorality^immortality^impartiality^individuality^informality^instrumentality^materiality^mentality(1)^mutuality^nationality(1)^originality^personality^plurality^principality^proportionality^punctuality^rationality^seasonality(1)^sentimentality(0)^sentimentality(1)^speciality^technicality^venality,collegiality^conditionality^eventuality(0)^eventuality(1)^impartiality^instrumentality^materiality^originality^proportionality^sentimentality(0)^sentimentality(1)
confrontation^disorientation^experimentation^fermentation^fragmentation^pigmentation^presentation^recantation(0)^sedimentation^segmentation,disorientation^experimentation
animosity^atrocity^curiosity^ferocity^generosity^monstrosity^religiosity^velocity^viscosity,religiosity
aerien^agrarian^authoritarian^bagdasarian^barbarian^bavarian^berrian^berrien^bilzerian^bulgarian^carrian^carrion^centenarian^clarion^contrarian^darien^disciplinarian^egalitarian^eskandarian^humanitarian(0)^humanitarian(1)^hungarian^kasparian^kazarian^kerien^lauretarian^libertarian^librarian^magarian^majoritarian^marian^marion^markarian^merion^najarian^nazarian^nonsectarian^octogenarian^ovarian^parliamentarian^planarian^proletarian^sectarian^seminarian^septuagenarian^skenderian^terrien^totalitarian^unitarian^utilitarian^varian^vegetarian^veterinarian^veterinarian^wagnerian^wagnerian^zakarian,authoritarian^disciplinarian^egalitarian^humanitarian(0)^humanitarian(1)^majoritarian^octogenarian^parliamentarian^totalitarian^utilitarian^veterinarian^veterinarian
afroamerican^american(0)^interamerican,afroamerican^interamerican
amputated^debilitated^decapitated^facilitated^gravitated^imitated^premeditated^rehabilitated(0)^rehabilitated(1),rehabilitated(0)^rehabilitated(1)
cardiovascular^gastrovascular^vascular,cardiovascular
analytically^critically(1)^geopolitically^politically(1)^uncritically(1),geopolitically
bancario^cerio^dario^desiderio^diario^dimperio^finanziario^naclerio^nerio^ontario^polisario^revolucionario^ruggerio^scenario^seminario^silverio^stereo^terrio,finanziario
abbreviated(1)^affiliated(1)^alleviated(1)^appreciated^appropriated^asphyxiated^delineated^depreciated^deviated^differentiated(0)^emaciated^enunciated^excoriated^expropriated^humiliated^infuriated(1)^initiated(1)^irradiated^mediated^misappropriated^negotiated(1)^permeated^radiated(1)^recreated(0)^renegotiated^repatriated^retaliated(0)^retaliated(1)^substantiated(0)^substantiated(1)^unaffiliated^unappreciated^undifferentiated^uninitiated^uninitiated^unsubstantiated,differentiated(0)^misappropriated^renegotiated^unaffiliated^unappreciated^uninitiated^uninitiated^unsubstantiated
hesitated^incapacitated^levitated^precipitated^resuscitated,incapacitated
conservatories^dormitories^interrogatories^laboratories^laboratories'^laboratory's^lavatories^observatories^observatory's^reformatories^repositories^signatories^territories,interrogatories
counterintelligence(0)^counterintelligence(1),counterintelligence(0)^counterintelligence(1)
accessibility^advisability^availability(1)^believability^collectibility^comparability^convertibility^credibility^culpability^deniability^dependability^desirability^disability(0)^durability^eligibility^enforceability^facility^fallibility^favorability^fertility(1)^flammability^gentility^gullibility^humility^immobility^impossibility^inability^incivility^incompatibility^indestructibility^inevitability^infallibility^infertility^inflexibility^instability^invincibility^invulnerability^liability^maneuverability(0)^maneuverability(1)^marketability^miscibility^mobility(1)^motility^nonutility^permeability^plausibility^portability^predictability^profitability^readability^realty(1)^respectability^sensibility^stability^sterility^suitability^survivability^sustainability^taxability^tranquility^transferability^unavailability^unbreakability^unpredictability^unprofitability^unreliability^variability^visibility^vulnerability,accessibility^advisability^availability(1)^believability^collectibility^comparability^convertibility^deniability^dependability^desirability^eligibility^enforceability^favorability^impossibility^infallibility^inflexibility^invincibility^maneuverability(1)^marketability^permeability^predictability^profitability^respectability^survivability^sustainability^transferability^unbreakability^variability^vulnerability
preliminarily^summarily,preliminarily
environmentalists'^environmentalists'^fundamentalists(1)^instrumentalists(1),environmentalists'^environmentalists'
contemporaneously^curiously^enviously^erroneously^extraneously^furiously^gloriously^harmoniously^hideously^hilariously^indubiously^instantaneously^laboriously^mysteriously(0)^notoriously^obviously^precariously^previously^seriously^simultaneously^spontaneously^studiously^tediously^unceremoniously^variously^vicariously,instantaneously^simultaneously
antiballistic^ballistic^capitalistic^dualistic^fatalistic^feudalistic^idealistic^imperialistic^individualistic^jelisic^journalistic^legalistic^materialistic^monopolistic^moralistic^nationalistic(0)^nationalistic(1)^naturalistic(0)^naturalistic(1)^novelistic^paternalistic^pluralistic^pugilistic^realistic^ritualistic^sensationalistic^socialistic^surrealistic(1),imperialistic^materialistic^sensationalistic
institutionalists(0)^ultranationalist's^ultranationalists,institutionalists(0)^ultranationalist's^ultranationalists
apalachicola^pensacola,apalachicola
alphaphotographic^calligraphic^choreographic^demographic^epigraphic^ethnographic^geographic^holographic^hydrographic^lithographic^logographic^oceanographic^orographic^photographic^pornographic^stenographic^stereographic^stratigraphic^summagraphic^topographic,alphaphotographic
waga^waga^waga,waga^waga^waga
biologically^chronologically^ecologically(0)^ecologically(1)^epidemiologically^ideologically^logically^mineralogically(1)^pathologically^physiologically^psychologically^technologically(1)^theologically,ideologically^mineralogically(1)^physiologically
conceptualization^homogenization,conceptualization^homogenization
counterespionage(0)^counterespionage(1)^espionage,counterespionage(0)^counterespionage(1)
biomaterials^cereals^imperial's^materials^materials'^serials,biomaterials
capitalizations^characterizations^civilizations^denationalizations^improvisations^liberalizations(0)^liberalizations(1)^organisations^organization's^rationalizations(0)^rationalizations(1)^reorganizations^sterilizations(1),capitalizations^characterizations^liberalizations(0)^rationalizations(0)^reorganizations
fortifying^gentrifying^oversimplifying^quantifying(0)^quantifying(1)^reclassifying,oversimplifying
activity(0)^captivity^conductivity^creativity^exclusivity^festivity^insensitivity^nativity^negativity^proclivity^productivity(0)^progressivity^radioactivity(0)^radioactivity(1)^reactivity^relativity^selectivity^superconductivity,insensitivity
autobiographer^biographer^choreographer^cinematographer^crystallographer^demographer^geographer^lexicographer^oceanographer^photographer^pornographer,autobiographer^cinematographer
disequilibrium^equilibrium,disequilibrium
cetacean(0)^cogitation^decapitation^gravitation^incapacitation^interpretation^invitation^irritation^levitation^limitation^precipitation^resuscitation^sanitation(1)^solicitation^visitation^visitation,incapacitation
illegitimacy^intimacy^legitimacy(0)^legitimacy(1),illegitimacy
accelerating^collaborating^commemorating^cooperating^corroborating^decelerating^decorating^degenerating^deliberating^deteriorating^elaborating^evaporating(0)^evaporating(1)^exaggerating^exasperating^exhilarating^exonerating^generating^inaugurating^incarcerating^incinerating^incorporating^invigorating^liberating^moderating^nonoperating^obliterating^operating(0)^operating(1)^perforating^proliferating^recuperating(0)^recuperating(1)^redecorating^regenerating^reincorporating^reinvigorating^reiterating^reverberating(0)^reverberating(1)^saturating^separating^tolerating^venerating^vociferating,deteriorating^reincorporating^reinvigorating
deity^heterogeneity(0)^homogeneity^spontaneity,homogeneity
low-spiritedness^poor-spiritedness^public-spiritedness^spiritedness,public-spiritedness
allocations^amplifications^applications^authentications^certifications^classifications^communications^communications'^complications^diversifications(0)^diversifications(1)^fortifications^identifications(0)^identifications(1)^implications^indications^magnifications^medications^modifications^notifications^pontifications^prognostications^provocations^qualifications^ramifications^revocations^specifications^telecommunications^telecommunications',diversifications(0)^diversifications(1)^identifications(0)^identifications(1)
diamagnetism^elitism(0)^favoritism^semitism,diamagnetism
diego-garcia^garcia,diego-garcia
ishikawajima^kitajima,ishikawajima
oviparous^ovoviviparous^viviparous,ovoviviparous
aeriens^barbarians^bilzerian's^bulgarians^centenarians^contrarians^disciplinarians^humanitarians(0)^humanitarians(1)^hungarians^kazarian's^libertarians^librarians^marian's^marion's^parliamentarians^seminarians^totalitarians^vegetarians^veterinarians^veterinarians,disciplinarians^humanitarians(0)^humanitarians(1)^parliamentarians^totalitarians^veterinarians^veterinarians
adriatic^asiatic^austroasiatic^hanseatic^pancreatic,austroasiatic
apologists(1)^biologists(1)^endocrinologists(1)^entomologists(1)^gynecologists(1)^neurologists(1)^pathologists(1)^psychologists(1)^seismologists(1),endocrinologists(1)
criminalize^deinstitutionalize^denationalize^depersonalize(0)^fictionalize^institutionalize^internationalize(0)^internationalize(1)^marginalize^nationalize(0)^personalize^professionalize^rationalize^regionalize^renationalize,institutionalize^internationalize(0)^internationalize(1)
cylindrical(0)^cylindrical(1)^semicylindrical(0)^semicylindrical(1)^semicylindrical(2),semicylindrical(0)^semicylindrical(1)^semicylindrical(2)
authoritative^imitative^meditative^qualitative^rehabilitative(0)^rehabilitative(1),rehabilitative(0)^rehabilitative(1)
abbreviation^affiliation^alleviation^appreciation^appropriation^association(0)^association(1)^aviacion^aviation^conciliation^creation^d'aviation^delineation^denunciation^depreciation^deviation^differentiation(0)^differentiation(1)^dissociation^exfoliation^expatriation^expropriation^foliation^glaciation^humiliation^initiation^instantiation^irradiation^mediation^misappropriation^miscreation^negotiation^nucleation^procreation^pronunciation(0)^pronunciation(1)^radiation^reaffiliation^reconciliation^recreation^remediation^renegotiation^renunciation^repatriation^repudiation^retaliation^substantiation(0)^substantiation(1)^variation,differentiation(0)^differentiation(1)^misappropriation^reaffiliation^reconciliation^renegotiation
environmentalist(1)^experimentalist(1)^fundamentalist(1)^instrumentalist(1),environmentalist(1)^experimentalist(1)
accelerometers^kilometers(0)^magnetometers^micrometers^odometers^thermometers,accelerometers
interrelationship^relationship,interrelationship
classifiable^identifiable(0)^identifiable(1)^justifiable^verifiable,identifiable(0)^identifiable(1)
absolution^aleutian^andalusian^counterrevolution(0)^counterrevolution(1)^devolution^dissolution^evolution(0)^evolution(1)^pollution^resolution^revolution^solution,counterrevolution(0)^counterrevolution(1)
anthropogenic^hallucinogenic^orogenic^pathogenic^photogenic^telegenic,hallucinogenic
accidentally(1)^coincidentally(1)^continentally(1)^developmentally(0)^environmentally(1)^experimentally(1)^fennelly^fundamentally(1)^hennelly^incrementally(1)^kenneally^kennelly^mentally(1)^monumentally(2)^monumentally(3)^temperamentally(2)^temperamentally(3),coincidentally(1)^developmentally(0)^environmentally(1)^experimentally(1)
aesthetically^alphabetically^apologetically^athletically^cosmetically^energetically^esthetically^genetically^hermetically(1)^hypothetically^magnetically(1)^parenthetically(1)^pathetically(1)^phonetically^poetically^sympathetically(1)^synthetically^theoretically(1),apologetically
adonia^amazonia^ansonia^antonia^caledonia^colonia^cydonia^diaphonia^donia^estonia^gastonia^gonia^harmonia^idonia^latonia^macedonia(0)^macedonia(1)^madonia^new-caledonia^omonia(0)^patagonia^petronia^philharmonia^rondonia^sidonia^sinfonia^slavonia(0)^slovonia(0)^sophronia^tonia^vernonia^vidonia,new-caledonia
agitator^facilitator^imitator^prestidigitator^rehabilitator,prestidigitator^rehabilitator
abbreviations^affiliations^appropriations^associations^association's^associations^aviation's^creations^denunciations^depreciations^deviations^expropriations^humiliations^miscreations^negotiations(0)^negotiations(1)^pronunciations(0)^pronunciations(1)^radiation's^reconciliations^renegotiations^variations,reconciliations^renegotiations
conservative^neoconservative^preservative^ultraconservative,neoconservative^ultraconservative
accidentally(0)^coincidentally(0)^continentally(0)^developmentally(1)^environmentally(0)^experimentally(0)^fundamentally(0)^incidentally(0)^incrementally(0)^mentally(0)^monumentally(0)^monumentally(1)^ornamentally^temperamentally(0)^temperamentally(1),coincidentally(0)^developmentally(1)^environmentally(0)^experimentally(0)
diamagnetic^electromagnetic^ferromagnetic^geomagnetic^intermagnetic^magnetic^paramagnetic,electromagnetic
alliterative(0)^co-operative(0)^corroborative(0)^degenerative^federative(0)^figurative^generative^inoperative^operative^recuperative^remunerative^uncooperative^vituperative^vituperative,uncooperative
counterinsurgency(0)^counterinsurgency(1)^emergency(0)^insurgency^nonemergency^resurgency(0)^resurgency(1)^urgency,counterinsurgency(0)^counterinsurgency(1)
america(1)^amerika^asiamerica^bankamerica^coastamerica^comerica^d'america^erica^ericka^erika^frerika^gardenamerica^healthamerica^marketamerica^merica^midamerica^numerica^primerica^realamerica^secomerica^superamerica^transamerica^westamerica,asiamerica^gardenamerica^marketamerica^superamerica
pseudoscientific^scientific^unscientific,pseudoscientific
affectionately^compassionately^definitely^dispassionately^disproportionately^fortunately(0)^indefinitely^indiscriminately^infinitely^inordinately^passionately^proportionately^unfortunately(0),disproportionately^indiscriminately
analytical^apolitical^critical^geopolitical^hypercritical^hypocritical^nonpolitical^political(1)^uncritical,geopolitical
authorizing^categorizing^cauterizing^characterizing^circularizing^colorizing^computerizing^demilitarizing^depressurizing^glamorizing^memorizing^mesmerizing^mischaracterizing^pasteurizing^polarizing^popularizing^pressurizing^reauthorizing^satirizing^summarizing^temporizing^terrorizing^theorizing,demilitarizing^mischaracterizing
abbreviated(0)^affiliated(0)^alleviated(0)^associated(0)^associated(1)^differentiated(1)^disassociated(0)^disassociated(1)^glaciated(0)^glaciated(1)^inebriated^infuriated(0)^initiated(0)^instantiated^insubstantiated(0)^insubstantiated(1)^nauseated^negotiated(0)^obviated^officiated^radiated(0)^repudiated,differentiated(1)^disassociated(0)^disassociated(1)^insubstantiated(0)^insubstantiated(1)
atypical^prototypical^stereotypical(0)^stereotypical(1)^typical(1)^untypical,stereotypical(0)^stereotypical(1)
annually^conceptually^continually(0)^contractually^factually^gradually(0)^habitually(0)^individually(0)^intellectually(0)^intellectually(2)^manually^mutually^perpetually^semiannually(0)^semiannually(1)^sexually,individually(0)^intellectually(0)^intellectually(2)^semiannually(0)^semiannually(1)
accumulating^annihilating^articulating^assimilating^calculating^circulating^coagulating^congratulating^correlating^deregulating^emulating^encapsulating^escalating^extrapolating^formulating^immolating^innoculating^insulating^isolating^manipulating^matriculating^mutilating^oscillating^overpopulating^percolating^populating^recalculating^regulating^simulating^speculating^stimulating^stipulating^tabulating^titillating^undulating^vacillating^ventilating^ventilating^violating,overpopulating
anticompetitive^competitive(1)^repetitive,anticompetitive
curricular^extracurricular^particular(0)^particular(1)^perpendicular^testicular^vehicular,extracurricular
biotherapeutic^psychotherapeutic^therapeutic,biotherapeutic^psychotherapeutic
aerodynamics^dynamics^dynamics'(1)^electrodynamics^hemodynamics,electrodynamics
)close-parentheses^)end-parentheses^(in-parentheses^(open-parentheses^(parentheses^parentheses,(open-parentheses
delorean^dorian^ecuadorean^ecuadorian^florian^gregorian^historian^hyperborean^ivorian^kerkorian^krikorian^lorean^nestorian^praetorian^pythagorean^salutatorian^singaporean^torian^torreon^valedictorian^victorian,salutatorian^valedictorian
legendary^londonderry^secondary^semilegendary(0)^semilegendary(1),semilegendary(0)^semilegendary(1)
cornacchia^czechoslovakia^lamacchia^slovakia,czechoslovakia
alienated(1)^carbonated(1)^contaminated(1)^coordinated^culminated(1)^decaffeinated^decontaminated^denominated^discriminated(1)^eliminated(1)^emanated^exterminated^fascinated(1)^germinated^hallucinated^halogenated^hydrogenated(0)^hydrogenated(1)^hyphenated^impersonated^indoctrinated^marinated^opinionated^originated(1)^predominated^rejuvenated^renominated^resonated^subordinated^terminated(1)^uncoordinated^vaccinated,decontaminated^uncoordinated
encephalopathy^neuropathy(1),encephalopathy
alliteration^bancorporation^deterioration^incineration,deterioration
misrepresented(0)^represented(1)^underrepresented^unrepresented,underrepresented
electronics^electronics'^microelectronics^tektronix,microelectronics
analyzing^brutalizing^cannibalizing^capitalizing^centralizing^commercializing^criminalizing^crystallizing^decentralizing^demobilizing^demoralizing^denationalizing^departmentalizing^destabilizing^editorializing^equalizing^federalizing(0)^federalizing(1)^fertilizing^finalizing^formalizing^generalizing(0)^generalizing(1)^hydrolyzing^idolizing^immobilizing^immortalizing^industrializing^institutionalizing^legalizing^liberalizing(0)^liberalizing(1)^marginalizing^materializing^mobilizing^monopolizing^moralizing^nationalizing(0)^nationalizing(1)^naturalizing(0)^naturalizing(1)^neutralizing^normalizing^paralyzing^penalizing^personalizing^pluralizing^rationalizing^realizing(1)^reanalysing^recapitalizing^revitalizing^self-fertilizing^socializing^specializing^stabilizing^sterilizing^symbolizing^tantalizing(0)^tantalizing(1)^tranquilizing^trivializing(0)^trivializing(1)^utilizing^vandalizing^verbalizing^visualizing,denationalizing^departmentalizing^industrializing^materializing^recapitalizing
agonizing^antagonizing^dehumanizing^demonizing^galvanizing^harmonizing^hellenizing^humanizing^immunizing^ionizing^organizing^patronizing^reorganizing^revolutionizing^scrutinizing^synchronizing^unionizing^womanizing,revolutionizing
biodiversity^diversity(0)^diversity(2)^perversity^university,biodiversity
anthropological^deontological^etymological,anthropological^deontological^etymological
ornithological^serological^teleological,ornithological^teleological
egomaniac^kleptomaniac^maniac^megalomaniac^nymphomaniac(0)^nymphomaniac(1),megalomaniac
colonialists(0)^editorialists(0)^imperialists(0)^industrialists(0),editorialists(0)
administratively^authoritatively^creatively^qualitatively,administratively^authoritatively
accelerometer^anemometer^densitometer^dynamometer^fluorometer(0)^fluorometer(1)^goniometer^hydrometer^hygrometer^interferometer^kilometer(0)^magnetometer^micrometer^odometer^spectrometer^speedometer^thermometer,accelerometer^interferometer
unalienable(0)^unalienable(1),unalienable(0)
chriptosporidium^cryptosporidium^idiom^iridium^nephridium^presidium,chriptosporidium^cryptosporidium
authorizes^categorizes^cauterizes^demilitarizes^depressurizes^memorizes^mischaracterizes^pasteurizes^polarizes^pressurizes^satirizes^summarizes^terrorizes^theorizes,demilitarizes^mischaracterizes
cardenas's^catacosinos's^salinas's^selinas's,catacosinos's
azidothymidine(1)^azidothymidine(3),azidothymidine(1)^azidothymidine(3)
polyhemoglobin(0)^polyhemoglobin(1),polyhemoglobin(0)^polyhemoglobin(1)
barbarity(0)^dissimilarity^mcgarity^mcgarrity^particularity,dissimilarity^particularity
